time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20190717:1809,0.0,49.84,0.51,8.05,45.52,3.03,0.0,2019-07-17 18:09:00,50.35
20190717:1909,0.0,0.0,0.0,0.0,44.03,2.9,0.0,2019-07-17 19:09:00,0.0
20190717:2009,0.0,0.0,0.0,0.0,41.96,3.1,0.0,2019-07-17 20:09:00,0.0
20190717:2109,0.0,0.0,0.0,0.0,40.02,3.17,0.0,2019-07-17 21:09:00,0.0
20190717:2209,0.0,0.0,0.0,0.0,38.46,3.59,0.0,2019-07-17 22:09:00,0.0
20190717:2309,0.0,0.0,0.0,0.0,36.96,5.31,0.0,2019-07-17 23:09:00,0.0
20190718:0009,0.0,0.0,0.0,0.0,36.08,6.97,0.0,2019-07-18 00:09:00,0.0
20190718:0109,0.0,0.0,0.0,0.0,35.85,8.14,0.0,2019-07-18 01:09:00,0.0
20190718:0209,0.0,0.0,0.0,0.0,35.25,8.83,0.0,2019-07-18 02:09:00,0.0
20190718:0309,0.0,0.0,0.0,0.0,34.47,8.76,0.0,2019-07-18 03:09:00,0.0
20190718:0409,0.0,0.0,0.0,0.0,33.56,8.48,0.0,2019-07-18 04:09:00,0.0
20190718:0509,0.0,0.0,0.0,0.0,32.91,8.21,0.0,2019-07-18 05:09:00,0.0
20190718:0609,5.52,72.02,0.96,11.27,32.81,8.14,0.0,2019-07-18 06:09:00,78.49999999999999
20190718:0709,140.25,127.27,3.19,24.09,34.65,7.59,0.0,2019-07-18 07:09:00,270.71
20190718:0809,321.88,169.71,5.27,37.18,37.25,8.07,0.0,2019-07-18 08:09:00,496.86
20190718:0909,501.09,198.69,7.12,50.43,39.85,7.93,0.0,2019-07-18 09:09:00,706.9
20190718:1009,691.69,191.16,8.75,63.66,41.56,7.24,0.0,2019-07-18 10:09:00,891.6
20190718:1109,830.28,176.0,9.85,76.38,43.0,5.24,0.0,2019-07-18 11:09:00,1016.13
20190718:1209,781.89,217.11,9.73,83.07,44.58,3.45,0.0,2019-07-18 12:09:00,1008.73
20190718:1309,800.4,180.66,9.62,73.19,45.99,2.83,0.0,2019-07-18 13:09:00,990.68
20190718:1409,621.01,208.15,8.25,60.23,46.73,2.76,0.0,2019-07-18 14:09:00,837.41
20190718:1509,495.28,170.34,6.87,46.97,46.97,2.48,0.0,2019-07-18 15:09:00,672.49
20190718:1609,217.28,195.61,4.45,33.75,46.86,2.34,0.0,2019-07-18 16:09:00,417.34
20190718:1709,79.81,126.63,2.49,20.71,46.68,2.28,0.0,2019-07-18 17:09:00,208.93
20190718:1809,0.0,47.07,0.48,7.99,46.22,2.28,0.0,2019-07-18 18:09:00,47.55
20190718:1909,0.0,0.0,0.0,0.0,45.38,1.79,0.0,2019-07-18 19:09:00,0.0
20190718:2009,0.0,0.0,0.0,0.0,43.08,3.1,0.0,2019-07-18 20:09:00,0.0
20190718:2109,0.0,0.0,0.0,0.0,40.77,4.41,0.0,2019-07-18 21:09:00,0.0
20190718:2209,0.0,0.0,0.0,0.0,39.17,6.69,0.0,2019-07-18 22:09:00,0.0
20190718:2309,0.0,0.0,0.0,0.0,37.99,8.62,0.0,2019-07-18 23:09:00,0.0
20190719:0009,0.0,0.0,0.0,0.0,36.82,9.17,0.0,2019-07-19 00:09:00,0.0
20190719:0109,0.0,0.0,0.0,0.0,35.79,9.03,0.0,2019-07-19 01:09:00,0.0
20190719:0209,0.0,0.0,0.0,0.0,34.81,8.76,0.0,2019-07-19 02:09:00,0.0
20190719:0309,0.0,0.0,0.0,0.0,33.99,8.83,0.0,2019-07-19 03:09:00,0.0
20190719:0409,0.0,0.0,0.0,0.0,33.33,8.97,0.0,2019-07-19 04:09:00,0.0
20190719:0509,0.0,0.0,0.0,0.0,32.81,8.97,0.0,2019-07-19 05:09:00,0.0
20190719:0609,4.77,69.85,0.9,11.18,32.68,9.17,0.0,2019-07-19 06:09:00,75.52
20190719:0709,131.42,130.69,3.1,24.0,34.63,9.03,0.0,2019-07-19 07:09:00,265.21000000000004
20190719:0809,298.01,181.59,5.12,37.11,36.87,10.62,0.0,2019-07-19 08:09:00,484.72
20190719:0909,464.74,217.39,6.91,50.36,39.47,10.76,0.0,2019-07-19 09:09:00,689.04
20190719:1009,655.19,206.14,8.52,63.58,42.01,10.69,0.0,2019-07-19 10:09:00,869.85
20190719:1109,719.89,232.62,9.28,76.27,44.18,10.14,0.0,2019-07-19 11:09:00,961.79
20190719:1209,744.69,235.11,9.52,82.9,45.64,8.41,0.0,2019-07-19 12:09:00,989.32
20190719:1309,454.51,374.17,8.06,73.13,45.86,6.41,0.0,2019-07-19 13:09:00,836.74
20190719:1409,17.72,355.81,3.67,60.19,46.07,5.38,0.0,2019-07-19 14:09:00,377.2
20190719:1509,39.41,325.35,3.61,46.93,46.21,4.76,0.0,2019-07-19 15:09:00,368.37
20190719:1609,0.0,86.71,0.85,33.71,45.97,4.34,0.0,2019-07-19 16:09:00,87.55999999999999
20190719:1709,0.0,47.64,0.47,20.66,45.5,4.21,0.0,2019-07-19 17:09:00,48.11
20190719:1809,0.0,13.84,0.14,7.93,44.94,4.14,0.0,2019-07-19 18:09:00,13.98
20190719:1909,0.0,0.0,0.0,0.0,43.62,3.52,0.0,2019-07-19 19:09:00,0.0
20190719:2009,0.0,0.0,0.0,0.0,42.52,4.21,0.0,2019-07-19 20:09:00,0.0
20190719:2109,0.0,0.0,0.0,0.0,41.25,6.48,0.0,2019-07-19 21:09:00,0.0
20190719:2209,0.0,0.0,0.0,0.0,39.74,7.45,0.0,2019-07-19 22:09:00,0.0
20190719:2309,0.0,0.0,0.0,0.0,38.46,7.17,0.0,2019-07-19 23:09:00,0.0
20190720:0009,0.0,0.0,0.0,0.0,36.95,6.48,0.0,2019-07-20 00:09:00,0.0
20190720:0109,0.0,0.0,0.0,0.0,35.81,6.55,0.0,2019-07-20 01:09:00,0.0
20190720:0209,0.0,0.0,0.0,0.0,34.87,6.55,0.0,2019-07-20 02:09:00,0.0
20190720:0309,0.0,0.0,0.0,0.0,34.29,6.76,0.0,2019-07-20 03:09:00,0.0
20190720:0409,0.0,0.0,0.0,0.0,33.75,7.24,0.0,2019-07-20 04:09:00,0.0
20190720:0509,0.0,0.0,0.0,0.0,33.31,7.86,0.0,2019-07-20 05:09:00,0.0
20190720:0609,15.06,57.24,1.23,11.08,33.39,8.0,0.0,2019-07-20 06:09:00,73.53
20190720:0709,2.14,127.56,1.28,23.92,35.08,8.28,0.0,2019-07-20 07:09:00,130.98
20190720:0809,372.49,138.23,5.51,37.03,37.27,9.17,0.0,2019-07-20 08:09:00,516.23
20190720:0909,192.77,350.66,5.41,50.28,39.73,8.69,0.0,2019-07-20 09:09:00,548.84
20190720:1009,527.41,283.58,7.97,63.5,41.93,8.21,0.0,2019-07-20 10:09:00,818.96
20190720:1109,690.38,249.57,9.14,76.15,43.82,7.45,0.0,2019-07-20 11:09:00,949.09
20190720:1209,779.31,214.52,9.65,82.73,45.01,6.48,0.0,2019-07-20 12:09:00,1003.4799999999999
20190720:1309,598.98,293.29,8.69,73.05,45.48,5.1,0.0,2019-07-20 13:09:00,900.96
20190720:1409,598.76,216.41,8.09,60.14,45.68,3.93,0.0,2019-07-20 14:09:00,823.26
20190720:1509,499.03,164.95,6.83,46.89,45.84,3.31,0.0,2019-07-20 15:09:00,670.8100000000001
20190720:1609,182.15,210.89,4.18,33.66,45.41,3.1,0.0,2019-07-20 16:09:00,397.21999999999997
20190720:1709,0.0,63.84,0.63,20.6,45.0,3.45,0.0,2019-07-20 17:09:00,64.47
20190720:1809,0.0,12.92,0.13,7.86,43.98,7.17,0.0,2019-07-20 18:09:00,13.05
20190720:1909,0.0,0.0,0.0,0.0,43.44,4.07,0.0,2019-07-20 19:09:00,0.0
20190720:2009,0.0,0.0,0.0,0.0,41.98,4.9,0.0,2019-07-20 20:09:00,0.0
20190720:2109,0.0,0.0,0.0,0.0,40.55,7.38,0.0,2019-07-20 21:09:00,0.0
20190720:2209,0.0,0.0,0.0,0.0,38.8,8.9,0.0,2019-07-20 22:09:00,0.0
20190720:2309,0.0,0.0,0.0,0.0,37.51,9.03,0.0,2019-07-20 23:09:00,0.0
20190721:0009,0.0,0.0,0.0,0.0,36.56,8.62,0.0,2019-07-21 00:09:00,0.0
20190721:0109,0.0,0.0,0.0,0.0,35.59,8.21,0.0,2019-07-21 01:09:00,0.0
20190721:0209,0.0,0.0,0.0,0.0,34.75,8.07,0.0,2019-07-21 02:09:00,0.0
20190721:0309,0.0,0.0,0.0,0.0,34.01,8.07,0.0,2019-07-21 03:09:00,0.0
20190721:0409,0.0,0.0,0.0,0.0,33.31,8.21,0.0,2019-07-21 04:09:00,0.0
20190721:0509,0.0,0.0,0.0,0.0,32.69,8.14,0.0,2019-07-21 05:09:00,0.0
20190721:0609,5.78,69.03,0.94,10.99,32.36,8.14,0.0,2019-07-21 06:09:00,75.75
20190721:0709,160.11,112.06,3.29,23.83,33.8,6.97,0.0,2019-07-21 07:09:00,275.46000000000004
20190721:0809,351.24,149.07,5.37,36.95,36.08,8.62,0.0,2019-07-21 08:09:00,505.68
20190721:0909,524.73,180.78,7.16,50.21,38.35,9.45,0.0,2019-07-21 09:09:00,712.67
20190721:1009,728.83,168.06,8.86,63.42,40.34,9.66,0.0,2019-07-21 10:09:00,905.7500000000001
20190721:1109,837.73,167.61,9.8,76.04,41.89,9.45,0.0,2019-07-21 11:09:00,1015.14
20190721:1209,847.66,178.95,9.97,82.55,43.0,8.97,0.0,2019-07-21 12:09:00,1036.58
20190721:1309,790.65,182.22,9.5,72.98,43.72,8.34,0.0,2019-07-21 13:09:00,982.37
20190721:1409,631.6,198.94,8.24,60.09,44.14,7.79,0.0,2019-07-21 14:09:00,838.78
20190721:1509,507.24,162.19,6.88,46.84,44.26,7.52,0.0,2019-07-21 15:09:00,676.3100000000001
20190721:1609,123.97,237.79,3.77,33.6,44.08,7.52,0.0,2019-07-21 16:09:00,365.53
20190721:1709,110.84,102.61,2.7,20.54,43.64,7.72,0.0,2019-07-21 17:09:00,216.14999999999998
20190721:1809,0.0,47.07,0.48,7.79,42.72,7.79,0.0,2019-07-21 18:09:00,47.55
20190721:1909,0.0,0.0,0.0,0.0,40.92,7.38,0.0,2019-07-21 19:09:00,0.0
20190721:2009,0.0,0.0,0.0,0.0,39.46,7.72,0.0,2019-07-21 20:09:00,0.0
20190721:2109,0.0,0.0,0.0,0.0,38.28,7.93,0.0,2019-07-21 21:09:00,0.0
20190721:2209,0.0,0.0,0.0,0.0,37.23,7.52,0.0,2019-07-21 22:09:00,0.0
20190721:2309,0.0,0.0,0.0,0.0,36.18,7.03,0.0,2019-07-21 23:09:00,0.0
20190722:0009,0.0,0.0,0.0,0.0,35.18,6.9,0.0,2019-07-22 00:09:00,0.0
20190722:0109,0.0,0.0,0.0,0.0,34.25,6.9,0.0,2019-07-22 01:09:00,0.0
20190722:0209,0.0,0.0,0.0,0.0,33.43,7.1,0.0,2019-07-22 02:09:00,0.0
20190722:0309,0.0,0.0,0.0,0.0,32.72,7.17,0.0,2019-07-22 03:09:00,0.0
20190722:0409,0.0,0.0,0.0,0.0,32.08,7.24,0.0,2019-07-22 04:09:00,0.0
20190722:0509,0.0,0.0,0.0,0.0,31.54,7.31,0.0,2019-07-22 05:09:00,0.0
20190722:0609,5.54,67.39,0.91,10.89,31.45,7.52,0.0,2019-07-22 06:09:00,73.84
20190722:0709,152.76,115.32,3.21,23.75,33.39,7.31,0.0,2019-07-22 07:09:00,271.28999999999996
20190722:0809,316.27,170.5,5.18,36.88,35.82,9.03,0.0,2019-07-22 08:09:00,491.95
20190722:0909,476.45,211.15,6.94,50.13,38.16,10.14,0.0,2019-07-22 09:09:00,694.5400000000001
20190722:1009,647.99,212.6,8.47,63.34,39.91,10.48,0.0,2019-07-22 10:09:00,869.0600000000001
20190722:1109,724.09,232.23,9.28,75.92,41.22,10.41,0.0,2019-07-22 11:09:00,965.6
20190722:1209,798.0,207.96,9.74,82.36,42.24,10.34,0.0,2019-07-22 12:09:00,1015.7
20190722:1309,733.64,214.1,9.23,72.89,42.95,9.93,0.0,2019-07-22 13:09:00,956.97
20190722:1409,582.09,230.52,8.03,60.03,43.34,9.52,0.0,2019-07-22 14:09:00,820.64
20190722:1509,483.97,176.0,6.76,46.78,43.44,9.1,0.0,2019-07-22 15:09:00,666.73
20190722:1609,131.77,235.86,3.83,33.55,43.2,8.76,0.0,2019-07-22 16:09:00,371.46
20190722:1709,125.74,94.42,2.83,20.48,42.59,8.62,0.0,2019-07-22 17:09:00,222.99
20190722:1809,0.0,45.22,0.46,7.71,41.73,8.55,0.0,2019-07-22 18:09:00,45.68
20190722:1909,0.0,0.0,0.0,0.0,40.03,7.59,0.0,2019-07-22 19:09:00,0.0
20190722:2009,0.0,0.0,0.0,0.0,38.64,7.86,0.0,2019-07-22 20:09:00,0.0
20190722:2109,0.0,0.0,0.0,0.0,37.46,8.14,0.0,2019-07-22 21:09:00,0.0
20190722:2209,0.0,0.0,0.0,0.0,36.34,8.62,0.0,2019-07-22 22:09:00,0.0
