time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20190421:1610,284.08,104.54,3.41,23.19,22.1,2.55,0.0,2019-04-21 16:10:00,392.03000000000003
20190421:1710,108.4,63.86,1.84,13.77,21.16,2.34,0.0,2019-04-21 17:10:00,174.1
20190421:1810,0.0,23.07,0.23,4.4,19.23,2.76,0.0,2019-04-21 18:10:00,23.3
20190421:1910,0.0,0.0,0.0,0.0,17.13,3.1,0.0,2019-04-21 19:10:00,0.0
20190421:2010,0.0,0.0,0.0,0.0,15.59,3.1,0.0,2019-04-21 20:10:00,0.0
20190421:2110,0.0,0.0,0.0,0.0,14.34,3.1,0.0,2019-04-21 21:10:00,0.0
20190421:2210,0.0,0.0,0.0,0.0,13.19,2.97,0.0,2019-04-21 22:10:00,0.0
20190421:2310,0.0,0.0,0.0,0.0,12.08,2.83,0.0,2019-04-21 23:10:00,0.0
20190422:0010,0.0,0.0,0.0,0.0,11.04,2.69,0.0,2019-04-22 00:10:00,0.0
20190422:0110,0.0,0.0,0.0,0.0,10.08,2.62,0.0,2019-04-22 01:10:00,0.0
20190422:0210,0.0,0.0,0.0,0.0,9.23,2.55,0.0,2019-04-22 02:10:00,0.0
20190422:0310,0.0,0.0,0.0,0.0,8.51,2.55,0.0,2019-04-22 03:10:00,0.0
20190422:0410,0.0,0.0,0.0,0.0,7.93,2.55,0.0,2019-04-22 04:10:00,0.0
20190422:0510,0.0,25.84,0.26,4.95,7.61,2.55,0.0,2019-04-22 05:10:00,26.1
20190422:0610,77.65,87.14,1.71,14.32,9.21,2.34,0.0,2019-04-22 06:10:00,166.50000000000003
20190422:0710,239.54,133.04,3.3,23.75,13.55,2.48,0.0,2019-04-22 07:10:00,375.88
20190422:0810,458.8,145.05,4.93,32.8,16.6,2.9,0.0,2019-04-22 08:10:00,608.78
20190422:0910,659.29,147.45,6.31,40.92,18.97,3.31,0.0,2019-04-22 09:10:00,813.05
20190422:1010,774.45,161.51,7.19,47.3,20.77,3.66,0.0,2019-04-22 10:10:00,943.1500000000001
20190422:1110,826.85,172.99,7.62,50.88,21.95,4.07,0.0,2019-04-22 11:10:00,1007.46
20190422:1210,811.81,179.53,7.56,50.81,22.59,4.14,0.0,2019-04-22 12:10:00,998.8999999999999
20190422:1310,746.98,172.27,7.07,47.12,22.87,4.14,0.0,2019-04-22 13:10:00,926.32
20190422:1410,600.66,172.81,6.09,40.66,22.88,4.14,0.0,2019-04-22 14:10:00,779.5600000000001
20190422:1510,442.83,148.88,4.84,32.5,22.66,4.21,0.0,2019-04-22 15:10:00,596.5500000000001
20190422:1610,220.33,136.35,3.18,23.42,22.13,3.66,0.0,2019-04-22 16:10:00,359.86
20190422:1710,112.57,62.68,1.88,13.99,21.01,3.38,0.0,2019-04-22 17:10:00,177.13
20190422:1810,0.0,22.15,0.22,4.63,19.18,3.45,0.0,2019-04-22 18:10:00,22.369999999999997
20190422:1910,0.0,0.0,0.0,0.0,17.63,3.59,0.0,2019-04-22 19:10:00,0.0
20190422:2010,0.0,0.0,0.0,0.0,16.3,3.66,0.0,2019-04-22 20:10:00,0.0
20190422:2110,0.0,0.0,0.0,0.0,15.36,3.93,0.0,2019-04-22 21:10:00,0.0
20190422:2210,0.0,0.0,0.0,0.0,14.69,4.21,0.0,2019-04-22 22:10:00,0.0
20190422:2310,0.0,0.0,0.0,0.0,13.96,4.14,0.0,2019-04-22 23:10:00,0.0
20190423:0010,0.0,0.0,0.0,0.0,13.15,3.93,0.0,2019-04-23 00:10:00,0.0
20190423:0110,0.0,0.0,0.0,0.0,12.29,3.66,0.0,2019-04-23 01:10:00,0.0
20190423:0210,0.0,0.0,0.0,0.0,11.49,3.59,0.0,2019-04-23 02:10:00,0.0
20190423:0310,0.0,0.0,0.0,0.0,10.85,3.52,0.0,2019-04-23 03:10:00,0.0
20190423:0410,0.0,0.0,0.0,0.0,10.28,3.45,0.0,2019-04-23 04:10:00,0.0
20190423:0510,0.0,13.84,0.14,5.25,9.82,3.45,0.0,2019-04-23 05:10:00,13.98
20190423:0610,0.0,64.79,0.64,14.61,10.54,3.52,0.0,2019-04-23 06:10:00,65.43
20190423:0710,35.27,176.57,2.02,24.03,12.7,3.45,0.0,2019-04-23 07:10:00,213.86
20190423:0810,176.26,253.03,3.77,33.1,14.54,4.0,0.0,2019-04-23 08:10:00,433.05999999999995
20190423:0910,573.71,185.9,6.02,41.24,16.21,4.07,0.0,2019-04-23 09:10:00,765.63
20190423:1010,576.43,257.2,6.56,47.63,17.72,4.21,0.0,2019-04-23 10:10:00,840.1899999999998
20190423:1110,506.89,321.01,6.59,51.22,18.95,4.48,0.0,2019-04-23 11:10:00,834.49
20190423:1210,753.4,204.81,7.36,51.14,19.9,4.62,0.0,2019-04-23 12:10:00,965.57
20190423:1310,756.67,161.77,7.08,47.41,20.62,4.69,0.0,2019-04-23 13:10:00,925.52
20190423:1410,601.94,166.79,6.07,40.92,21.1,4.69,0.0,2019-04-23 14:10:00,774.8000000000001
20190423:1510,318.16,203.99,4.38,32.73,21.34,4.48,0.0,2019-04-23 15:10:00,526.5300000000001
20190423:1610,249.87,120.56,3.3,23.65,21.39,4.07,0.0,2019-04-23 16:10:00,373.73
20190423:1710,10.84,93.25,1.04,14.21,20.69,3.03,0.0,2019-04-23 17:10:00,105.13000000000001
20190423:1810,0.0,22.15,0.22,4.86,19.33,2.55,0.0,2019-04-23 18:10:00,22.369999999999997
20190423:1910,0.0,0.0,0.0,0.0,17.52,2.83,0.0,2019-04-23 19:10:00,0.0
20190423:2010,0.0,0.0,0.0,0.0,16.49,2.97,0.0,2019-04-23 20:10:00,0.0
20190423:2110,0.0,0.0,0.0,0.0,15.87,3.24,0.0,2019-04-23 21:10:00,0.0
20190423:2210,0.0,0.0,0.0,0.0,15.52,3.59,0.0,2019-04-23 22:10:00,0.0
20190423:2310,0.0,0.0,0.0,0.0,15.08,3.66,0.0,2019-04-23 23:10:00,0.0
20190424:0010,0.0,0.0,0.0,0.0,14.59,3.59,0.0,2019-04-24 00:10:00,0.0
20190424:0110,0.0,0.0,0.0,0.0,14.04,3.31,0.0,2019-04-24 01:10:00,0.0
20190424:0210,0.0,0.0,0.0,0.0,13.36,3.1,0.0,2019-04-24 02:10:00,0.0
20190424:0310,0.0,0.0,0.0,0.0,12.9,3.03,0.0,2019-04-24 03:10:00,0.0
20190424:0410,0.0,0.0,0.0,0.0,12.73,3.31,0.0,2019-04-24 04:10:00,0.0
20190424:0510,0.0,28.61,0.29,5.53,13.07,3.72,0.0,2019-04-24 05:10:00,28.9
20190424:0610,116.64,67.57,1.97,14.89,14.44,4.28,0.0,2019-04-24 06:10:00,186.17999999999998
20190424:0710,278.66,109.81,3.45,24.32,16.26,4.48,0.0,2019-04-24 07:10:00,391.92
20190424:0810,454.99,138.68,4.88,33.39,17.77,6.0,0.0,2019-04-24 08:10:00,598.5500000000001
20190424:0910,538.01,197.31,5.87,41.54,18.95,6.55,0.0,2019-04-24 09:10:00,741.1899999999999
20190424:1010,679.87,196.48,6.82,47.95,19.98,7.1,0.0,2019-04-24 10:10:00,883.1700000000001
20190424:1110,596.7,274.74,6.84,51.55,20.69,6.97,0.0,2019-04-24 11:10:00,878.2800000000001
20190424:1210,61.76,360.92,3.95,51.46,21.4,7.79,0.0,2019-04-24 12:10:00,426.63
20190424:1310,3.67,249.92,2.48,47.7,18.61,7.59,0.0,2019-04-24 13:10:00,256.07
20190424:1410,233.86,307.37,4.64,41.18,18.87,7.52,0.0,2019-04-24 14:10:00,545.87
20190424:1510,1.15,163.0,1.61,32.97,19.2,7.45,0.0,2019-04-24 15:10:00,165.76000000000002
20190424:1610,0.0,85.76,0.84,23.87,18.76,6.48,0.0,2019-04-24 16:10:00,86.60000000000001
20190424:1710,0.0,25.73,0.25,14.44,17.24,5.45,0.0,2019-04-24 17:10:00,25.98
20190424:1810,0.0,4.61,0.05,5.09,15.44,4.97,0.0,2019-04-24 18:10:00,4.66
20190424:1910,0.0,0.0,0.0,0.0,12.93,5.24,0.0,2019-04-24 19:10:00,0.0
20190424:2010,0.0,0.0,0.0,0.0,12.33,4.76,0.0,2019-04-24 20:10:00,0.0
20190424:2110,0.0,0.0,0.0,0.0,11.96,4.21,0.0,2019-04-24 21:10:00,0.0
20190424:2210,0.0,0.0,0.0,0.0,11.44,4.0,0.0,2019-04-24 22:10:00,0.0
20190424:2310,0.0,0.0,0.0,0.0,10.8,4.07,0.0,2019-04-24 23:10:00,0.0
20190425:0010,0.0,0.0,0.0,0.0,10.49,4.21,0.0,2019-04-25 00:10:00,0.0
20190425:0110,0.0,0.0,0.0,0.0,10.48,4.76,0.0,2019-04-25 01:10:00,0.0
20190425:0210,0.0,0.0,0.0,0.0,10.52,5.1,0.0,2019-04-25 02:10:00,0.0
20190425:0310,0.0,0.0,0.0,0.0,10.47,5.38,0.0,2019-04-25 03:10:00,0.0
20190425:0410,0.0,0.0,0.0,0.0,10.54,5.66,0.0,2019-04-25 04:10:00,0.0
20190425:0510,0.0,8.31,0.08,5.82,10.9,5.86,0.0,2019-04-25 05:10:00,8.39
20190425:0610,0.0,24.77,0.24,15.17,11.18,5.79,0.0,2019-04-25 06:10:00,25.009999999999998
20190425:0710,19.05,167.82,1.81,24.6,12.9,5.1,0.0,2019-04-25 07:10:00,188.68
20190425:0810,37.95,243.25,2.67,33.68,14.07,5.38,0.0,2019-04-25 08:10:00,283.87
20190425:0910,489.44,225.35,5.76,41.85,15.05,6.69,0.0,2019-04-25 09:10:00,720.55
20190425:1010,54.94,341.92,3.73,48.28,16.29,8.0,0.0,2019-04-25 10:10:00,400.59000000000003
20190425:1110,0.0,125.77,1.24,51.88,15.82,8.62,0.0,2019-04-25 11:10:00,127.00999999999999
20190425:1210,0.0,222.96,2.19,51.78,14.48,8.83,0.0,2019-04-25 12:10:00,225.15
20190425:1310,1.22,234.48,2.31,47.99,14.04,6.83,0.0,2019-04-25 13:10:00,238.01
20190425:1410,0.0,137.21,1.35,41.44,14.61,8.14,0.0,2019-04-25 14:10:00,138.56
20190425:1510,27.52,229.89,2.46,33.21,14.87,7.79,0.0,2019-04-25 15:10:00,259.86999999999995
20190425:1610,131.4,170.86,2.78,24.09,13.81,5.03,0.0,2019-04-25 16:10:00,305.03999999999996
20190425:1710,0.0,31.44,0.31,14.66,13.4,3.1,0.0,2019-04-25 17:10:00,31.75
20190425:1810,0.0,12.0,0.12,5.32,12.98,3.03,0.0,2019-04-25 18:10:00,12.12
20190425:1910,0.0,0.0,0.0,0.0,12.02,3.66,0.0,2019-04-25 19:10:00,0.0
20190425:2010,0.0,0.0,0.0,0.0,11.54,3.86,0.0,2019-04-25 20:10:00,0.0
20190425:2110,0.0,0.0,0.0,0.0,11.11,3.72,0.0,2019-04-25 21:10:00,0.0
20190425:2210,0.0,0.0,0.0,0.0,10.53,3.31,0.0,2019-04-25 22:10:00,0.0
20190425:2310,0.0,0.0,0.0,0.0,9.83,3.03,0.0,2019-04-25 23:10:00,0.0
20190426:0010,0.0,0.0,0.0,0.0,9.38,3.1,0.0,2019-04-26 00:10:00,0.0
20190426:0110,0.0,0.0,0.0,0.0,8.92,2.97,0.0,2019-04-26 01:10:00,0.0
20190426:0210,0.0,0.0,0.0,0.0,8.64,2.76,0.0,2019-04-26 02:10:00,0.0
20190426:0310,0.0,0.0,0.0,0.0,8.01,2.83,0.0,2019-04-26 03:10:00,0.0
20190426:0410,0.0,0.0,0.0,0.0,7.94,2.9,0.0,2019-04-26 04:10:00,0.0
20190426:0510,0.0,30.46,0.31,6.1,7.84,3.03,0.0,2019-04-26 05:10:00,30.77
20190426:0610,5.86,95.23,1.0,15.45,8.78,2.76,0.0,2019-04-26 06:10:00,102.09
20190426:0710,299.21,107.63,3.64,24.88,9.5,3.52,0.0,2019-04-26 07:10:00,410.47999999999996
20190426:0810,357.42,197.45,4.67,33.97,11.08,4.62,0.0,2019-04-26 08:10:00,559.54
20190426:0910,556.91,198.39,6.05,42.15,12.19,3.86,0.0,2019-04-26 09:10:00,761.3499999999999
20190426:1010,315.23,354.88,5.62,48.59,13.28,4.0,0.0,2019-04-26 10:10:00,675.73
20190426:1110,487.41,331.17,6.59,52.21,14.57,4.21,0.0,2019-04-26 11:10:00,825.1700000000001
20190426:1210,1.23,258.31,2.55,52.09,15.49,4.28,0.0,2019-04-26 12:10:00,262.09000000000003
20190426:1310,49.86,340.39,3.68,48.27,16.1,4.34,0.0,2019-04-26 13:10:00,393.93
20190426:1410,157.14,325.0,4.28,41.7,16.33,4.14,0.0,2019-04-26 14:10:00,486.41999999999996
20190426:1510,348.21,193.82,4.57,33.44,16.16,3.86,0.0,2019-04-26 15:10:00,546.6
20190426:1610,279.14,108.0,3.49,24.31,16.08,3.79,0.0,2019-04-26 16:10:00,390.63
20190426:1710,31.81,103.21,1.39,14.87,15.0,3.66,0.0,2019-04-26 17:10:00,136.40999999999997
20190426:1810,0.0,27.69,0.28,5.54,14.07,2.69,0.0,2019-04-26 18:10:00,27.970000000000002
20190426:1910,0.0,0.0,0.0,0.0,13.23,3.31,0.0,2019-04-26 19:10:00,0.0
20190426:2010,0.0,0.0,0.0,0.0,11.89,2.97,0.0,2019-04-26 20:10:00,0.0
20190426:2110,0.0,0.0,0.0,0.0,10.92,3.1,0.0,2019-04-26 21:10:00,0.0
20190426:2210,0.0,0.0,0.0,0.0,10.08,3.45,0.0,2019-04-26 22:10:00,0.0
20190426:2310,0.0,0.0,0.0,0.0,9.6,3.66,0.0,2019-04-26 23:10:00,0.0
20190427:0010,0.0,0.0,0.0,0.0,9.24,3.72,0.0,2019-04-27 00:10:00,0.0
20190427:0110,0.0,0.0,0.0,0.0,9.06,3.66,0.0,2019-04-27 01:10:00,0.0
20190427:0210,0.0,0.0,0.0,0.0,9.09,3.66,0.0,2019-04-27 02:10:00,0.0
20190427:0310,0.0,0.0,0.0,0.0,8.94,3.86,0.0,2019-04-27 03:10:00,0.0
20190427:0410,0.0,0.0,0.0,0.0,9.41,4.55,0.0,2019-04-27 04:10:00,0.0
20190427:0510,0.0,30.46,0.31,6.37,9.62,5.38,0.0,2019-04-27 05:10:00,30.77
20190427:0610,0.0,39.07,0.38,15.72,9.69,5.72,0.0,2019-04-27 06:10:00,39.45
20190427:0710,0.0,91.47,0.9,25.15,9.11,6.0,0.0,2019-04-27 07:10:00,92.37
20190427:0810,55.92,258.14,2.95,34.25,9.16,5.31,0.0,2019-04-27 08:10:00,317.01
20190427:0910,0.0,135.3,1.33,42.45,9.11,5.79,0.0,2019-04-27 09:10:00,136.63000000000002
20190427:1010,776.49,158.53,7.29,48.91,10.5,7.1,0.0,2019-04-27 10:10:00,942.31
20190427:1110,0.0,222.01,2.18,52.53,11.7,7.72,0.0,2019-04-27 11:10:00,224.19
20190427:1210,650.98,259.66,7.16,52.4,12.61,7.86,0.0,2019-04-27 12:10:00,917.8000000000001
20190427:1310,694.55,197.0,7.0,48.56,12.52,7.93,0.0,2019-04-27 13:10:00,898.55
20190427:1410,381.94,273.06,5.42,41.95,12.7,7.38,0.0,2019-04-27 14:10:00,660.42
20190427:1510,308.08,212.37,4.44,33.67,11.78,8.0,0.0,2019-04-27 15:10:00,524.8900000000001
20190427:1610,38.48,181.27,2.11,24.53,10.9,7.52,0.0,2019-04-27 16:10:00,221.86
20190427:1710,5.67,93.27,0.98,15.09,10.64,6.28,0.0,2019-04-27 17:10:00,99.92
20190427:1810,0.0,18.46,0.19,5.76,10.25,5.24,0.0,2019-04-27 18:10:00,18.650000000000002
20190427:1910,0.0,0.0,0.0,0.0,9.05,4.48,0.0,2019-04-27 19:10:00,0.0
20190427:2010,0.0,0.0,0.0,0.0,8.42,4.07,0.0,2019-04-27 20:10:00,0.0
20190427:2110,0.0,0.0,0.0,0.0,7.87,4.21,0.0,2019-04-27 21:10:00,0.0
20190427:2210,0.0,0.0,0.0,0.0,7.46,4.41,0.0,2019-04-27 22:10:00,0.0
20190427:2310,0.0,0.0,0.0,0.0,7.24,4.34,0.0,2019-04-27 23:10:00,0.0
20190428:0010,0.0,0.0,0.0,0.0,6.94,4.34,0.0,2019-04-28 00:10:00,0.0
20190428:0110,0.0,0.0,0.0,0.0,6.78,4.21,0.0,2019-04-28 01:10:00,0.0
20190428:0210,0.0,0.0,0.0,0.0,6.35,4.0,0.0,2019-04-28 02:10:00,0.0
20190428:0310,0.0,0.0,0.0,0.0,6.25,3.79,0.0,2019-04-28 03:10:00,0.0
20190428:0410,0.0,0.0,0.0,0.0,6.3,3.72,0.0,2019-04-28 04:10:00,0.0
20190428:0510,0.0,9.53,0.09,6.64,6.37,3.72,0.0,2019-04-28 05:10:00,9.62
20190428:0610,47.35,111.73,1.64,15.98,6.76,3.79,0.0,2019-04-28 06:10:00,160.72
20190428:0710,0.0,99.1,0.97,25.42,7.25,4.55,0.0,2019-04-28 07:10:00,100.07
20190428:0810,9.09,212.16,2.15,34.52,7.45,4.41,0.0,2019-04-28 08:10:00,223.4
20190428:0910,66.33,318.88,3.6,42.74,7.77,4.21,0.0,2019-04-28 09:10:00,388.81
20190428:1010,4.84,268.12,2.67,49.22,7.98,3.45,0.0,2019-04-28 10:10:00,275.63
20190428:1110,118.37,395.81,4.68,52.85,8.83,3.03,0.0,2019-04-28 11:10:00,518.86
20190428:1210,1.22,248.78,2.45,52.71,9.89,2.97,0.0,2019-04-28 12:10:00,252.45
20190428:1310,166.74,375.59,4.82,48.83,10.37,2.48,0.0,2019-04-28 13:10:00,547.15
20190428:1410,202.12,324.71,4.61,42.2,10.87,1.93,0.0,2019-04-28 14:10:00,531.4399999999999
20190428:1510,267.18,230.37,4.3,33.9,11.53,1.93,0.0,2019-04-28 15:10:00,501.85
20190428:1610,0.0,117.2,1.15,24.75,11.48,1.59,0.0,2019-04-28 16:10:00,118.35000000000001
20190428:1710,4.03,89.48,0.93,15.31,11.44,1.45,0.0,2019-04-28 17:10:00,94.44000000000001
20190428:1810,0.0,33.22,0.34,5.99,10.9,1.38,0.0,2019-04-28 18:10:00,33.56
20190428:1910,0.0,0.0,0.0,0.0,9.89,0.83,0.0,2019-04-28 19:10:00,0.0
20190428:2010,0.0,0.0,0.0,0.0,9.01,0.55,0.0,2019-04-28 20:10:00,0.0
20190428:2110,0.0,0.0,0.0,0.0,8.57,0.34,0.0,2019-04-28 21:10:00,0.0
20190428:2210,0.0,0.0,0.0,0.0,7.35,0.9,0.0,2019-04-28 22:10:00,0.0
20190428:2310,0.0,0.0,0.0,0.0,5.75,1.31,0.0,2019-04-28 23:10:00,0.0
20190429:0010,0.0,0.0,0.0,0.0,4.61,1.45,0.0,2019-04-29 00:10:00,0.0
20190429:0110,0.0,0.0,0.0,0.0,3.83,1.45,0.0,2019-04-29 01:10:00,0.0
20190429:0210,0.0,0.0,0.0,0.0,3.18,1.45,0.0,2019-04-29 02:10:00,0.0
20190429:0310,0.0,0.0,0.0,0.0,2.52,1.59,0.0,2019-04-29 03:10:00,0.0
20190429:0410,0.0,0.0,0.0,0.0,1.98,1.59,0.0,2019-04-29 04:10:00,0.0
20190429:0510,0.67,37.39,0.6,6.91,1.93,1.31,0.0,2019-04-29 05:10:00,38.660000000000004
20190429:0610,57.09,110.56,1.74,16.24,4.7,0.69,0.0,2019-04-29 06:10:00,169.39000000000001
20190429:0710,210.0,158.36,3.36,25.68,6.04,0.55,0.0,2019-04-29 07:10:00,371.72
20190429:0810,499.47,131.69,5.27,34.8,7.71,0.21,0.0,2019-04-29 08:10:00,636.4300000000001
20190429:0910,467.51,248.53,5.87,43.02,9.69,0.28,0.0,2019-04-29 09:10:00,721.91
20190429:1010,477.52,308.41,6.39,49.52,11.8,0.41,0.0,2019-04-29 10:10:00,792.32
20190429:1110,483.06,338.15,6.66,53.17,13.34,1.1,0.0,2019-04-29 11:10:00,827.87
20190429:1210,429.38,355.38,6.44,53.01,14.31,1.66,0.0,2019-04-29 12:10:00,791.2
20190429:1310,109.61,370.54,4.38,49.11,14.41,2.14,0.0,2019-04-29 13:10:00,484.53000000000003
20190429:1410,164.9,330.08,4.4,42.44,14.52,2.69,0.0,2019-04-29 14:10:00,499.38
20190429:1510,168.0,259.87,3.82,34.12,14.7,3.03,0.0,2019-04-29 15:10:00,431.69
20190429:1610,186.3,159.22,3.19,24.96,14.52,3.03,0.0,2019-04-29 16:10:00,348.71
20190429:1710,80.03,90.43,1.85,15.52,14.04,2.69,0.0,2019-04-29 17:10:00,172.31
20190429:1810,0.0,22.15,0.22,6.21,13.24,2.76,0.0,2019-04-29 18:10:00,22.369999999999997
20190429:1910,0.0,0.0,0.0,0.0,11.95,3.38,0.0,2019-04-29 19:10:00,0.0
20190429:2010,0.0,0.0,0.0,0.0,10.89,3.52,0.0,2019-04-29 20:10:00,0.0
20190429:2110,0.0,0.0,0.0,0.0,9.85,3.24,0.0,2019-04-29 21:10:00,0.0
20190429:2210,0.0,0.0,0.0,0.0,9.02,3.1,0.0,2019-04-29 22:10:00,0.0
20190429:2310,0.0,0.0,0.0,0.0,8.33,2.76,0.0,2019-04-29 23:10:00,0.0
20190430:0010,0.0,0.0,0.0,0.0,7.59,2.41,0.0,2019-04-30 00:10:00,0.0
20190430:0110,0.0,0.0,0.0,0.0,7.29,2.21,0.0,2019-04-30 01:10:00,0.0
20190430:0210,0.0,0.0,0.0,0.0,7.52,2.07,0.0,2019-04-30 02:10:00,0.0
20190430:0310,0.0,0.0,0.0,0.0,7.74,2.0,0.0,2019-04-30 03:10:00,0.0
20190430:0410,0.0,0.0,0.0,0.0,8.0,1.93,0.0,2019-04-30 04:10:00,0.0
20190430:0510,0.0,21.92,0.22,7.17,8.25,2.0,0.0,2019-04-30 05:10:00,22.14
20190430:0610,0.0,76.23,0.75,16.5,8.66,2.55,0.0,2019-04-30 06:10:00,76.98
20190430:0710,93.17,196.6,2.73,25.94,9.56,2.62,0.0,2019-04-30 07:10:00,292.5
20190430:0810,45.14,258.97,2.89,35.06,9.99,2.48,0.0,2019-04-30 08:10:00,307.0
20190430:0910,44.72,308.98,3.35,43.3,10.87,2.83,0.0,2019-04-30 09:10:00,357.05000000000007
20190430:1010,152.69,379.69,4.77,49.82,11.36,2.83,0.0,2019-04-30 10:10:00,537.15
20190430:1110,240.23,400.1,5.55,53.48,12.0,2.76,0.0,2019-04-30 11:10:00,645.88
20190430:1210,388.11,367.41,6.27,53.31,12.81,2.69,0.0,2019-04-30 12:10:00,761.79
20190430:1310,511.54,288.68,6.48,49.38,13.27,2.62,0.0,2019-04-30 13:10:00,806.7
20190430:1410,306.38,302.13,5.17,42.69,14.08,2.76,0.0,2019-04-30 14:10:00,613.68
20190430:1510,243.7,239.54,4.23,34.34,14.75,2.97,0.0,2019-04-30 15:10:00,487.47
20190430:1610,170.02,166.33,3.12,25.18,14.92,3.1,0.0,2019-04-30 16:10:00,339.47
20190430:1710,70.02,97.16,1.8,15.73,14.65,3.03,0.0,2019-04-30 17:10:00,168.98000000000002
20190430:1810,0.0,35.99,0.37,6.42,13.62,2.41,0.0,2019-04-30 18:10:00,36.36
20190430:1910,0.0,0.0,0.0,0.0,11.69,3.1,0.0,2019-04-30 19:10:00,0.0
20190430:2010,0.0,0.0,0.0,0.0,10.73,2.83,0.0,2019-04-30 20:10:00,0.0
20190430:2110,0.0,0.0,0.0,0.0,9.85,2.41,0.0,2019-04-30 21:10:00,0.0
20190430:2210,0.0,0.0,0.0,0.0,8.91,2.21,0.0,2019-04-30 22:10:00,0.0
20190430:2310,0.0,0.0,0.0,0.0,7.86,2.14,0.0,2019-04-30 23:10:00,0.0
20190501:0010,0.0,0.0,0.0,0.0,7.08,1.86,0.0,2019-05-01 00:10:00,0.0
20190501:0110,0.0,0.0,0.0,0.0,6.24,1.79,0.0,2019-05-01 01:10:00,0.0
20190501:0210,0.0,0.0,0.0,0.0,5.5,1.79,0.0,2019-05-01 02:10:00,0.0
20190501:0310,0.0,0.0,0.0,0.0,5.13,1.86,0.0,2019-05-01 03:10:00,0.0
20190501:0410,0.0,0.0,0.0,0.0,5.04,1.66,0.0,2019-05-01 04:10:00,0.0
20190501:0510,0.84,42.43,0.54,7.42,6.08,1.45,0.0,2019-05-01 05:10:00,43.81
20190501:0610,58.3,115.14,1.81,16.75,7.17,1.79,0.0,2019-05-01 06:10:00,175.25
20190501:0710,204.13,166.66,3.41,26.19,7.53,1.59,0.0,2019-05-01 07:10:00,374.2
20190501:0810,41.6,259.6,2.87,35.32,8.3,1.38,0.0,2019-05-01 08:10:00,304.07000000000005
20190501:0910,32.85,301.12,3.19,43.58,9.3,1.17,0.0,2019-05-01 09:10:00,337.16
20190501:1010,27.57,330.31,3.44,50.12,10.52,1.1,0.0,2019-05-01 10:10:00,361.32
20190501:1110,47.18,366.75,3.93,53.78,11.84,0.97,0.0,2019-05-01 11:10:00,417.86
20190501:1210,390.63,372.51,6.34,53.61,12.98,0.83,0.0,2019-05-01 12:10:00,769.48
20190501:1310,606.98,251.97,6.89,49.65,14.15,1.17,0.0,2019-05-01 13:10:00,865.84
20190501:1410,489.05,235.95,5.96,42.93,14.83,1.52,0.0,2019-05-01 14:10:00,730.96
20190501:1510,307.63,221.32,4.57,34.57,15.18,1.79,0.0,2019-05-01 15:10:00,533.5200000000001
20190501:1610,150.86,177.25,3.06,25.39,15.3,2.07,0.0,2019-05-01 16:10:00,331.17
20190501:1710,58.55,105.86,1.75,15.94,15.06,2.21,0.0,2019-05-01 17:10:00,166.16
20190501:1810,0.0,35.07,0.36,6.64,14.3,1.86,0.0,2019-05-01 18:10:00,35.43
20190501:1910,0.0,0.0,0.0,0.0,12.19,2.34,0.0,2019-05-01 19:10:00,0.0
20190501:2010,0.0,0.0,0.0,0.0,10.62,2.34,0.0,2019-05-01 20:10:00,0.0
20190501:2110,0.0,0.0,0.0,0.0,9.36,2.28,0.0,2019-05-01 21:10:00,0.0
20190501:2210,0.0,0.0,0.0,0.0,8.21,1.86,0.0,2019-05-01 22:10:00,0.0
20190501:2310,0.0,0.0,0.0,0.0,6.98,1.38,0.0,2019-05-01 23:10:00,0.0
20190502:0010,0.0,0.0,0.0,0.0,6.15,1.45,0.0,2019-05-02 00:10:00,0.0
20190502:0110,0.0,0.0,0.0,0.0,5.3,1.79,0.0,2019-05-02 01:10:00,0.0
20190502:0210,0.0,0.0,0.0,0.0,4.89,1.86,0.0,2019-05-02 02:10:00,0.0
20190502:0310,0.0,0.0,0.0,0.0,4.58,1.79,0.0,2019-05-02 03:10:00,0.0
20190502:0410,0.0,0.0,0.0,0.0,4.2,1.59,0.0,2019-05-02 04:10:00,0.0
20190502:0510,0.95,44.58,0.55,7.67,4.12,1.52,0.0,2019-05-02 05:10:00,46.08
20190502:0610,4.91,100.92,1.05,17.0,6.81,1.38,0.0,2019-05-02 06:10:00,106.88
20190502:0710,14.38,175.05,1.85,26.44,7.6,2.0,0.0,2019-05-02 07:10:00,191.28
20190502:0810,96.36,274.54,3.43,35.58,9.77,2.21,0.0,2019-05-02 08:10:00,374.33000000000004
20190502:0910,228.04,329.91,4.87,43.85,11.59,2.41,0.0,2019-05-02 09:10:00,562.82
20190502:1010,5.98,273.92,2.74,50.41,13.19,2.97,0.0,2019-05-02 10:10:00,282.64000000000004
20190502:1110,0.0,141.02,1.39,54.08,13.96,3.45,0.0,2019-05-02 11:10:00,142.41
20190502:1210,43.42,360.55,3.84,53.9,14.22,3.66,0.0,2019-05-02 12:10:00,407.81
20190502:1310,0.0,136.26,1.34,49.92,13.97,3.38,0.0,2019-05-02 13:10:00,137.6
20190502:1410,2.33,222.16,2.2,43.16,14.32,3.79,0.0,2019-05-02 14:10:00,226.69
